Model,ROC_AUC,PR_AUC,F1,MCC,Sensitivity,Specificity,Balanced_Acc,Brier
Logistic Regression,0.973 ± 0.012,0.984 ± 0.007,0.920 ± 0.031,0.787 ± 0.073,0.940 ± 0.065,0.827 ± 0.069,0.883 ± 0.033,0.067 ± 0.016
Decision Tree,0.924 ± 0.028,0.937 ± 0.025,0.886 ± 0.039,0.698 ± 0.092,0.894 ± 0.074,0.792 ± 0.101,0.843 ± 0.048,0.104 ± 0.025
Random Forest,0.973 ± 0.010,0.984 ± 0.006,0.930 ± 0.019,0.811 ± 0.048,0.944 ± 0.043,0.854 ± 0.058,0.899 ± 0.024,0.069 ± 0.009
XGBoost,0.970 ± 0.017,0.980 ± 0.013,0.916 ± 0.023,0.776 ± 0.061,0.926 ± 0.047,0.839 ± 0.087,0.883 ± 0.035,0.071 ± 0.019
LightGBM,0.966 ± 0.017,0.977 ± 0.015,0.925 ± 0.027,0.796 ± 0.074,0.947 ± 0.047,0.830 ± 0.079,0.888 ± 0.040,0.081 ± 0.023
CatBoost,0.969 ± 0.014,0.981 ± 0.009,0.922 ± 0.027,0.793 ± 0.063,0.933 ± 0.055,0.849 ± 0.062,0.891 ± 0.031,0.070 ± 0.020
SVM (RBF),0.967 ± 0.014,0.980 ± 0.009,0.920 ± 0.026,0.783 ± 0.065,0.939 ± 0.047,0.830 ± 0.051,0.884 ± 0.030,0.068 ± 0.016
MLP,0.959 ± 0.024,0.973 ± 0.019,0.913 ± 0.027,0.769 ± 0.073,0.915 ± 0.045,0.849 ± 0.086,0.882 ± 0.040,0.090 ± 0.031
