Model,Accuracy,ROC AUC,PR AUC,F1,MCC,Sensitivity,Specificity,Balanced Accuracy,Brier Score
Majority Dummy,0.91375,0.5,0.08625,0.0,0.0,0.0,1.0,0.5,0.08625
Stratified Dummy,0.83625,0.5232161620967902,0.0914240897843761,0.13245033112582782,0.04297684287374237,0.14492753623188406,0.9015047879616963,0.5232161620967902,0.16375
Logistic Regression,0.91375,0.7033644600408415,0.15391669367477445,0.0,0.0,0.0,1.0,0.5,0.07646734620719368
Decision Tree,0.83,0.5132338071730208,0.08881074168797953,0.11688311688311688,0.02411212842487266,0.13043478260869565,0.896032831737346,0.5132338071730208,0.17
Random Forest,0.9125,0.7319732746485854,0.16280524905242208,0.0,-0.010869072039336968,0.0,0.9986320109439124,0.4993160054719562,0.078651375
XGBoost,0.8925,0.7420250203215766,0.1957684906704276,0.10416666666666667,0.06586423611204606,0.07246376811594203,0.9699042407660738,0.521184004441008,0.08526811378643283
LightGBM,0.90875,0.7626638117329843,0.2275818523235435,0.09876543209876543,0.10861197702533436,0.057971014492753624,0.9890560875512996,0.5235135510220266,0.07730819263278818
CatBoost,0.91375,0.7485279248200797,0.1988991773092553,0.08,0.12811799512156247,0.043478260869565216,0.9958960328317373,0.5196871468506513,0.07772089376553339
SVM,0.91375,0.47270960962747083,0.07838334078897688,0.0,0.0,0.0,1.0,0.5,0.07919966554467078
MLP,0.91375,0.6229504946569123,0.14206018833274772,0.0,0.0,0.0,1.0,0.5,0.0905418731475073
